time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.320538203104839825e+00,-5.529279187909071080e-02,4.098889133345158697e+00,-4.668831923189936672e-01,-9.396569994204750920e-01,-2.850208804592098577e+00
1.350550434993586180e+00,-6.909013263681644534e-02,4.055117907578470238e+00,-4.529350269538481855e-01,-1.959847417189246155e+00,-2.414349495469981566e+00
1.380562666882332534e+00,-8.221970888126126087e-02,3.980744555172907262e+00,-4.230389282457258093e-01,-2.966904015698342612e+00,-1.754471708359487625e+00
1.410574898771078889e+00,-9.409846347924204213e-02,3.876129098874502077e+00,-3.709900958419428130e-01,-3.960055243100345734e+00,-7.752378797441490388e-01
1.440587130659825243e+00,-1.039537169994209365e-01,3.741583701419866959e+00,-2.905564790758130012e-01,-4.940779670101362875e+00,5.835097921865179948e-01
1.470599362548571598e+00,-1.108546785023511866e-01,3.577440867416124437e+00,-1.775675023954668974e-01,-5.902792945006173575e+00,2.311481959359428018e+00
1.500611594437317953e+00,-1.138256809079757487e-01,3.384591355909712274e+00,-3.315624461826102709e-02,-6.811795029028457016e+00,4.279747525866747004e+00
1.530623826326064307e+00,-1.121509819406562164e-01,3.166114467114087283e+00,1.274716330528612163e-01,-7.558966483925796176e+00,6.000000000000000000e+00
1.560636058214810662e+00,-1.061692151652653127e-01,2.931230336012824456e+00,2.534068589720100406e-01,-7.872510528070884916e+00,6.000000000000000000e+00
1.590648290103557017e+00,-9.691086873776648403e-02,2.693620708196386104e+00,3.480734363889754213e-01,-7.743279733345257654e+00,6.000000000000000000e+00
1.620660521992303371e+00,-8.522149423602064233e-02,2.466137739053200217e+00,4.200755901826780936e-01,-7.233868983544722298e+00,6.000000000000000000e+00
1.650672753881049726e+00,-7.163628275023549430e-02,2.258927428134667181e+00,4.794275694584584913e-01,-6.441291893651324152e+00,6.000000000000000000e+00
1.680684985769796080e+00,-5.643748509195477270e-02,2.079135730947716532e+00,5.314349233947985862e-01,-5.452055480092480089e+00,5.902030530812901077e+00
1.710697217658542435e+00,-4.008738147217440900e-02,1.932065864367738861e+00,5.598195961659339082e-01,-4.304989995194567598e+00,4.927560788782913370e+00
1.740709449547288790e+00,-2.307464120233613039e-02,1.820851225803816309e+00,5.766031842321780454e-01,-3.088148379536916011e+00,4.296354148470956424e+00
1.770721681436035144e+00,-5.581044446335837496e-03,1.746652755139037838e+00,5.911770926327856168e-01,-1.851070967783409627e+00,4.053804569376571187e+00
1.800733913324781499e+00,1.242408476950673107e-02,1.709627064102612337e+00,6.091888857545871838e-01,-6.173427679685167258e-01,4.130797662793098901e+00
1.830746145213527853e+00,3.107302716272181478e-02,1.709467555690667107e+00,6.323581384712647635e-01,6.016203893100960931e-01,4.400428889353965367e+00
1.860758377102274208e+00,5.048012938647757075e-02,1.745609761927962245e+00,6.582077613216454903e-01,1.797777262445164226e+00,4.690358761248781150e+00
1.890770608991020563e+00,7.061825625304379850e-02,1.817272954636472093e+00,6.801671856263455940e-01,2.963812030320331026e+00,4.803462584906490918e+00
1.920782840879766917e+00,9.119862640803418075e-02,1.923526514495908168e+00,6.877553644470437710e-01,4.096724782457160430e+00,4.522040395449465677e+00
1.950795072768513272e+00,1.115661033962671717e-01,2.063539003050861353e+00,6.673915683686665323e-01,5.205429876410738288e+00,3.635951602494661650e+00
1.980807304657259627e+00,1.306272581836455393e-01,2.237067076478607586e+00,6.037428926164568610e-01,6.317714145547538074e+00,1.971817024142388686e+00
2.010819536546005981e+00,1.468350551397417658e-01,2.445035367405642202e+00,4.822030471998848267e-01,7.477345726835221029e+00,-5.570520813413035732e-01
2.040831768434752558e+00,1.582836757090471391e-01,2.689676687351598705e+00,2.939180214849393957e-01,8.715226490416737803e+00,-3.864705508677543033e+00
2.070844000323499134e+00,1.636464394681053647e-01,2.970742429728728151e+00,8.438885481833881264e-02,9.819877405263220282e+00,-6.000000000000000000e+00
2.100856232212245711e+00,1.633798715725175987e-01,3.278280669588609086e+00,-7.657298923061126028e-02,1.038995470798993814e+01,-6.000000000000000000e+00
2.130868464100992288e+00,1.590371434668503281e-01,3.594013172255951627e+00,-1.881679016813531391e-01,1.034089812250684481e+01,-6.000000000000000000e+00
2.160880695989738864e+00,1.519995709310349163e-01,3.899406078368553352e+00,-2.641657093519983457e-01,9.758165838508420009e+00,-6.000000000000000000e+00
2.190892927878485441e+00,1.430697312681637190e-01,4.180559423122323537e+00,-3.240782686718137184e-01,8.812263068904716334e+00,-6.000000000000000000e+00
2.220905159767232018e+00,1.324977710698293787e-01,4.429002228486432102e+00,-3.804555641899690088e-01,7.649305872044737775e+00,-5.922454388046589635e+00
2.250917391655978594e+00,1.211286394567767655e-01,4.639079237644223142e+00,-3.845280366321716659e-01,6.333683732854313853e+00,-3.465229657461123214e+00
2.280929623544725171e+00,1.100505932014250732e-01,4.809158977972164628e+00,-3.626251528574347405e-01,5.017802631173111649e+00,-1.820874542290146669e+00
2.310941855433471748e+00,9.969107860007193900e-02,4.940405345868779108e+00,-3.353195718853009821e-01,3.755091829313244034e+00,-1.034847561505939373e+00
