rho,S
1.000000000000000036e-10,5.641510506624562282e+01,-1.215511848624078572e+00,1.347735739452943626e+01,4.610578040727206228e-01,-1.215506461284853401e+00,2.434446768963014662e+01,-7.116209256757128010e+00,-1.072035186561802189e-01,1.347735613523646059e+01,-7.116210537611231679e+00,6.136340171756027750e+00,7.517859341303028131e-01,4.610580399110652539e-01,-1.072035451069661555e-01,7.517859963843734894e-01,4.608755682623937866e-01
1.000000000000000036e-10,5.642763301432757572e+01,-1.316770993607164764e+00,1.352735148060864567e+01,4.747467761352401894e-01,-1.316765398517019126e+00,2.422365580330351875e+01,-7.324488256220484494e+00,-2.840376443859346511e-01,1.352734998520215015e+01,-7.324489587039874294e+00,6.293742847658069905e+00,8.223335375497321520e-01,4.747468709979276724e-01,-2.840376721855913389e-01,8.223335675433304237e-01,4.751910497373535991e-01
1.000000000000000036e-10,5.643996562377979131e+01,-1.395162541316728566e+00,1.357385896689502403e+01,4.910074965679427361e-01,-1.395156874378737255e+00,2.376907084518249746e+01,-7.404193667895675901e+00,-4.383510720695855678e-01,1.357385726939285853e+01,-7.404195015924369905e+00,6.419485023923093614e+00,8.978292863519982125e-01,4.910074460081355063e-01,-4.383511001954068509e-01,8.978292827499758655e-01,4.983222375456007880e-01
1.000000000000000036e-10,5.645157225519415789e+01,-1.449225348613740083e+00,1.361445142568220490e+01,5.085565318743714425e-01,-1.449219749689460102e+00,2.303532502339776045e+01,-7.349419418878517796e+00,-5.528587378430019905e-01,1.361444956566942288e+01,-7.349420750335251107e+00,6.503100768941513898e+00,9.714488568751268316e-01,5.085563350007163974e-01,-5.528587652254064455e-01,9.714488191541055251e-01,5.288480520783853667e-01
1.000000000000000036e-10,5.646203621573807396e+01,-1.480366783802303132e+00,1.364740604993319373e+01,5.260063197201634289e-01,-1.480361393977855045e+00,2.210939196412626018e+01,-7.167805096779492402e+00,-6.132056531604167526e-01,1.364740407162854474e+01,-7.167806377486093616e+00,6.538400318151185608e+00,1.036356142814350179e+00,5.260059792838259751e-01,-6.132056786815615057e-01,1.036356071288740965e+00,5.645249536042182825e-01
1.000000000000000036e-10,5.647109374658511172e+01,-1.492293333747370054e+00,1.367189735728288902e+01,5.420057831226529066e-01,-1.492288292607161670e+00,2.110418533849522760e+01,-6.880491691997214332e+00,-6.097615648480319006e-01,1.367189530839682732e+01,-6.880492888039777100e+00,6.524398786506465875e+00,1.086477705493885004e+00,5.420053055217374238e-01,-6.097615873456037061e-01,1.086477601323786679e+00,6.024788670733267626e-01
1.000000000000000036e-10,5.647865628044044684e+01,-1.490095955368566649e+00,1.368809142073580709e+01,5.554000921801565127e-01,-1.490091397731688083e+00,2.014945359701119187e+01,-6.520836895121539634e+00,-5.392552249742883497e-01,1.368808935109953140e+01,-6.520837973689726397e+00,6.465682062337677394e+00,1.117253892453748065e+00,5.553994873727383652e-01,-5.392552432713253463e-01,1.117253757634355527e+00,6.394778110067670385e-01
1.000000000000000036e-10,5.648481026949029626e+01,-1.479163296631780478e+00,1.369711247939889098e+01,5.653907796291746113e-01,-1.479159348243883842e+00,1.937883727839176373e+01,-6.131622209035029414e+00,-4.060412966091719311e-01,1.369711043938460548e+01,-6.131623139554231550e+00,6.372049772601260820e+00,1.126263882761283863e+00,5.653900609424594714e-01,-4.060413095850599063e-01,1.126263720092160137e+00,6.722646536278843454e-01
1.000000000000000036e-10,5.648979123068477293e+01,-1.464163283672183846e+00,1.370086610533084048e+01,5.716658622655379496e-01,-1.464160055768298774e+00,1.891233582690822601e+01,-5.760480796863165942e+00,-2.225934050775771333e-01,1.370086414415417586e+01,-5.760481552406456096e+00,6.257361269058314690e+00,1.113611626176747471e+00,5.716650460896580688e-01,-2.225934117769226561e-01,1.113611439207855547e+00,6.979215724251622843e-01
1.000000000000000036e-10,5.649393092641635405e+01,-1.447896856990036785e+00,1.370172453118386358e+01,5.745106037672391697e-01,-1.447894440295773189e+00,1.883555003865323840e+01,-5.453641871703854171e+00,-8.814434855015275058e-03,1.370172269525339637e+01,-5.453642430514103800e+00,6.137678323711064365e+00,1.081985765804298616e+00,5.745097091335712447e-01,-8.814434616555531787e-03,1.081985558757726062e+00,7.142183932614291075e-01
1.000000000000000036e-10,5.649759296279141552e+01,-1.431983332103797801e+00,1.370214509178779494e+01,5.746758388006324436e-01,-1.431981791615496213e+00,1.918268333259053904e+01,-5.249385588140398795e+00,2.104061151815649622e-01,1.370214342330825552e+01,-5.249385934851740210e+00,6.029019296138917738e+00,1.036303050304744566e+00,5.746748868426312384e-01,2.104061226511971805e-01,1.036302827961238293e+00,7.199396466616765355e-01
1.000000000000000036e-10,5.650110130376851458e+01,-1.415677261442958246e+00,1.370427389246343175e+01,5.734409211959777819e-01,-1.415676633220575464e+00,1.992696473510716260e+01,-5.172025158255331156e+00,4.085707207472021318e-01,1.370427242846581173e+01,-5.172025284595048511e+00,5.945165801887922541e+00,9.830746008059816354e-01,5.734399345444781693e-01,4.085707353410894527e-01,9.830743683744437300e-01,7.150411076764433549e-01
