time,cart_pos,pend_pos,cart_vel,pend_vel,force
6.008181571960449219e-01,2.304028124999999705e-01,3.334874232863383803e+00,-1.065258429962606668e-01,5.974553880509637871e+00,-5.698794200923614106e+00
6.108319759368896484e-01,2.289049218749999726e-01,3.394699483590923883e+00,-1.495823585152732393e-01,5.974269384717608489e+00,-5.823958596714338576e+00
6.208453178405761719e-01,2.270666015624999701e-01,3.454524734318463963e+00,-1.835870911212174328e-01,5.974553880509637871e+00,-5.926802966921496996e+00
6.308593750000000000e-01,2.248651562499999756e-01,3.515883965833889402e+00,-2.198355049759529722e-01,6.127309894340149832e+00,-5.993853657609313323e+00
6.408724784851074219e-01,2.223459765624999640e-01,3.575709216561429482e+00,-2.515883003952580910e-01,5.974696138566700121e+00,-5.991858182882429773e+00
6.508858203887939453e-01,2.195317578124999780e-01,3.635534467288969562e+00,-2.810469049263063512e-01,5.974553880509637871e+00,-5.982334706689770520e+00
6.608994007110595703e-01,2.163771093749999597e-01,3.693825737228623840e+00,-3.150370133333351697e-01,5.821221587451707258e+00,-5.925885757520106267e+00
6.709129810333251953e-01,2.129274218749999670e-01,3.750583026380392759e+00,-3.445009066666659403e-01,5.668031545676690541e+00,-5.851545699093923858e+00
6.809267997741699219e-01,2.092053906249999595e-01,3.807340315532161235e+00,-3.716894969167408025e-01,5.667896595757698996e+00,-5.754474801193398825e+00
6.909403800964355469e-01,2.052564062499999675e-01,3.859495662320273190e+00,-3.943628799999991941e-01,5.208461420351550686e+00,-5.626361668112344283e+00
7.009539604187011719e-01,2.010123828124999734e-01,3.911651009108385146e+00,-4.238267733333327403e-01,5.208461420351550686e+00,-5.475345962965421975e+00
7.109673023223876953e-01,1.965414062499999670e-01,3.960738394320725497e+00,-4.465019376651831462e-01,4.902198055802756471e+00,-5.317580451347176940e+00
7.209811210632324219e-01,1.918888671874999785e-01,4.006757817957295131e+00,-4.646118711459239492e-01,4.595591834398194742e+00,-5.152336518772995255e+00
7.309947013854980469e-01,1.870093749999999777e-01,4.049709280018092272e+00,-4.872874666666667243e-01,4.289321169701183045e+00,-4.983056404640166193e+00
7.410087585449218750e-01,1.819710156249999822e-01,4.088058799715233782e+00,-5.031286814913571437e-01,3.829568683962654596e+00,-4.815300377960938683e+00
7.510221004486083984e-01,1.767510937499999768e-01,4.124874338624489489e+00,-5.212966784923456220e-01,3.676648541852111762e+00,-4.633096676038824135e+00
7.610359191894531250e-01,1.713723046874999767e-01,4.157087935170087789e+00,-5.371366510321182730e-01,3.216914284078691733e+00,-4.466329179921029180e+00
7.710492610931396484e-01,1.658573437499999692e-01,4.186233570139914484e+00,-5.507612733636522151e-01,2.910680095632848019e+00,-4.294686928087530831e+00
