time,cart_pos,pend_pos,cart_vel,pend_vel,force
5.300035476684570312e-01,2.447462499999999708e-01,2.896155727528090473e+00,3.790030440587447425e-01,3.681469628772767955e+00,-3.640035453419784517e+00
5.400032997131347656e-01,2.479689843749999789e-01,2.939107189588888502e+00,3.222814286395506711e-01,4.295252709156773818e+00,-4.021880537868416816e+00
5.500035285949707031e-01,2.506470312499999853e-01,2.983592632437571890e+00,2.677985580774372432e-01,4.448442468100422431e+00,-4.416064895007359326e+00
5.600032806396484375e-01,2.526669140624999699e-01,3.032680017649912685e+00,2.019932897811247685e-01,4.908860239036331841e+00,-4.761118649314422413e+00
5.700032711029052734e-01,2.540286328124999882e-01,3.086369345225909999e+00,1.361720048637454772e-01,5.368937877817892002e+00,-5.090483989772798701e+00
5.800032615661621094e-01,2.547548828124999720e-01,3.143126634377678918e+00,7.262506926066167323e-02,5.675734327978947391e+00,-5.363465170323257425e+00
5.900032520294189453e-01,2.548002734374999467e-01,3.202951885105218555e+00,4.539066828788925964e-03,5.982530778139913963e+00,-5.631651286106892584e+00
6.000034809112548828e-01,2.543009765624999474e-01,3.264311116620644437e+00,-4.992854472630166296e-02,6.135782714621324629e+00,-5.789536373230451893e+00
6.100037097930908203e-01,2.533250781249999917e-01,3.327204328923955678e+00,-9.758761014685805868e-02,6.289177282486829057e+00,-5.843397108915950433e+00
6.200034618377685547e-01,2.519406640624999860e-01,3.391631522015152722e+00,-1.384448390634691606e-01,6.442879063735160727e+00,-5.894769991221806116e+00
6.300036907196044922e-01,2.501931249999999607e-01,3.457592695894235124e+00,-1.747499065420586029e-01,6.595966418217881433e+00,-5.868323492626812410e+00
6.400036811828613281e-01,2.481278515624999736e-01,3.522019888985432168e+00,-2.065275407100099214e-01,6.442725453381497047e+00,-5.873135616081861521e+00
6.500034332275390625e-01,2.457448437499999694e-01,3.586447082076629211e+00,-2.383066901912168634e-01,6.442879063735160727e+00,-5.859060650215354826e+00
6.600034236907958984e-01,2.430441015624999757e-01,3.650874275167826255e+00,-2.700744763130909498e-01,6.442725453381497047e+00,-5.840905205665060329e+00
6.700034141540527344e-01,2.400483203124999798e-01,3.713767487471137052e+00,-2.995784107002356089e-01,6.289327228300924943e+00,-5.838145598576785389e+00
6.800036430358886719e-01,2.368255859374999717e-01,3.773592738198677132e+00,-3.222660614152211278e-01,5.982388146755775793e+00,-5.853299632233087024e+00
6.900036334991455078e-01,2.333078124999999614e-01,3.833417988926217213e+00,-3.517776792313387912e-01,5.982530778139958372e+00,-5.831364265157018778e+00
7.000038623809814453e-01,2.295630859374999666e-01,3.890175278077986132e+00,-3.744640854472625069e-01,5.675599011024723417e+00,-5.807199824597382154e+00
7.100038528442382812e-01,2.255460156249999570e-01,3.945398586441869249e+00,-4.017074143480447446e-01,5.522336102898419696e+00,-5.631638268978870876e+00
7.200040817260742188e-01,2.213246874999999780e-01,3.997553933229980760e+00,-4.221231508678216504e-01,5.215415307428076908e+00,-5.470902115291428558e+00
7.300035953521728516e-01,2.168537109374999716e-01,4.046641318442321555e+00,-4.471194029708406292e-01,4.908977281077271826e+00,-5.292048747948102871e+00
7.400040626525878906e-01,2.121784765624999680e-01,4.092660742078890301e+00,-4.675015911312436767e-01,4.601727324747999504e+00,-5.104096316948094625e+00
7.500040531158447266e-01,2.072989843749999672e-01,4.134078223351803416e+00,-4.879496840950814929e-01,4.141752077173892488e+00,-4.926711144151028066e+00
7.600042819976806641e-01,2.022379296874999843e-01,4.173961723836829840e+00,-5.060938851802385674e-01,3.988258764503821219e+00,-4.732884464539967695e+00
7.700040340423583984e-01,1.969726171874999765e-01,4.209243281958199745e+00,-5.265443059463076336e-01,3.528243296807359819e+00,-4.559407521473175073e+00
7.800040245056152344e-01,1.915711328124999613e-01,4.239922897715912242e+00,-5.401489526261846752e-01,3.067964501610198624e+00,-4.392487676059531054e+00
7.900044918060302734e-01,1.859653906249999766e-01,4.267534551897854023e+00,-5.605480243175571253e-01,2.761036394848852993e+00,-4.221109588565574278e+00
8.000044822692871094e-01,1.802007812499999695e-01,4.292078244504024198e+00,-5.764614872565154702e-01,2.454371601288176663e+00,-4.049309944506834569e+00
8.100044727325439453e-01,1.742773046874999676e-01,4.310486013958652052e+00,-5.923482211572850265e-01,1.840778700966154702e+00,-3.899703419709295460e+00
8.200042247772216797e-01,1.682176562499999861e-01,4.325825821837508300e+00,-6.059798693433771088e-01,1.534018824698828887e+00,-3.735671136820065907e+00
8.300044536590576172e-01,1.620445312499999846e-01,4.336563687352708030e+00,-6.172983711615488422e-01,1.073761975058751705e+00,-3.576005257509021540e+00
8.400049209594726562e-01,1.557806249999999781e-01,4.344233591292136154e+00,-6.263613551078800468e-01,7.669545541246666209e-01,-3.401154175399228929e+00
8.500044345855712891e-01,1.494032421874999794e-01,4.345767572080021068e+00,-6.377693006842944934e-01,1.534055400335911923e-01,-3.240745405077442243e+00
8.600056171417236328e-01,1.429577734374999909e-01,4.344233591292136154e+00,-6.444706627252777542e-01,-1.533799407492335287e-01,-3.043871720558952720e+00
8.700044155120849609e-01,1.364669140624999721e-01,4.338097668140592944e+00,-6.491639429634240566e-01,-6.136660550863248798e-01,-2.842870741413587421e+00
8.800051212310791016e-01,1.299306640624999787e-01,4.327359802625393215e+00,-6.535788756973244240e-01,-1.073710777710968456e+00,-2.635929125214433455e+00
8.900060653686523438e-01,1.233717187499999840e-01,4.312019994746536966e+00,-6.558326116289597829e-01,-1.533835972668326164e+00,-2.375489260881950671e+00
9.000048637390136719e-01,1.167900781249999881e-01,4.292078244504024198e+00,-6.582431589489241563e-01,-1.994414679030289239e+00,-2.115700420085514288e+00
9.100043773651123047e-01,1.102538281249999808e-01,4.267534551897854023e+00,-6.536567921604166109e-01,-2.454488640538613708e+00,-1.813232225738181658e+00
9.200048446655273438e-01,1.037402734374999885e-01,4.239922897715912242e+00,-6.513250323042071299e-01,-2.761036394848852993e+00,-1.457984136926476770e+00
9.300048351287841797e-01,9.734019531249998858e-02,4.207709301170313942e+00,-6.400084228595951386e-01,-3.221362726690726319e+00,-1.116522711990781680e+00
9.400048255920410156e-01,9.109898437499998336e-02,4.169359781473172433e+00,-6.241216889588255823e-01,-3.834955627012837098e+00,-6.905135910196752436e-01
9.500048160552978516e-01,8.497124999999998429e-02,4.126408319412374404e+00,-6.127740218868463762e-01,-4.295150302254331365e+00,-2.465434984664419127e-01
9.600055217742919922e-01,7.909316406249998488e-02,4.080388895775805658e+00,-5.877671139083583407e-01,-4.601617618761141060e+00,2.509623167682860645e-01
9.700050354003906250e-01,7.348742187499998635e-02,4.029767529775579504e+00,-5.606014849431342206e-01,-5.062382821110906761e+00,8.057611593205988854e-01
9.800047874450683594e-01,6.822210937499999239e-02,3.973010240623810585e+00,-5.265443059463061903e-01,-5.675869651385746728e+00,1.336751335949190711e+00
9.900052547454833984e-01,6.336531249999999282e-02,3.911651009108385146e+00,-4.856569927285731003e-01,-6.135636432997377376e+00,1.961418309351641076e+00
1.000005245208740234e+00,5.896242187499999010e-02,3.845689835229302300e+00,-4.402894823927714363e-01,-6.596123678462024742e+00,2.607454546315165711e+00
1.010004997253417969e+00,5.512691406249999038e-02,3.775126718986562935e+00,-3.835602918315769161e-01,-7.056486593614675229e+00,3.260089371035717498e+00
1.020005226135253906e+00,5.183609374999999242e-02,3.698427679592280803e+00,-3.290744993324430379e-01,-7.669728393276633582e+00,3.924866293217228019e+00
1.030005216598510742e+00,4.929421874999999342e-02,3.617126697834341709e+00,-2.541877424123213935e-01,-8.130105929267124054e+00,4.611225170304090959e+00
1.040005207061767578e+00,4.747859374999999216e-02,3.531223773712746095e+00,-1.815626731516583325e-01,-8.590300604508618321e+00,5.066807244432244950e+00
1.050005435943603516e+00,4.645730468749999231e-02,3.437650945651721912e+00,-1.021265687583444437e-01,-9.357068639797491372e+00,5.297733519263579716e+00
1.060005903244018555e+00,4.625304687499999512e-02,3.341010156014926569e+00,-2.042482679699578543e-02,-9.663627381970895769e+00,5.609153829871528885e+00
1.070005655288696289e+00,4.677503906249999566e-02,3.239767424014474262e+00,5.220051308950460905e-02,-1.012452424301237741e+01,5.525659488444575551e+00
1.080005645751953125e+00,4.779632812499999550e-02,3.135456730438250350e+00,1.021290036478077201e-01,-1.043107930547481743e+01,5.472312348703574081e+00
