time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.600012779235839844e-01,1.631792968749999628e-02,3.066427594983396787e+00,2.836916767994657196e-01,-1.227185800644088332e+00,5.060538209027338752e+00
1.700015068054199219e-01,1.949527343749999850e-02,3.051087787104540094e+00,3.177271028037385592e-01,-1.533945678655353362e+00,5.157990829319069270e+00
1.800014972686767578e-01,2.299035156249999712e-02,3.037281960013569648e+00,3.495081458169418953e-01,-1.380584025724571617e+00,5.301195321227509361e+00
1.900019645690917969e-01,2.682585937499999684e-02,3.020408171346827597e+00,3.835328587435927750e-01,-1.687300019074284174e+00,5.335785087547903593e+00
2.000017166137695312e-01,3.100179687499999420e-02,3.003534382680085546e+00,4.176041047160361508e-01,-1.687420707168729495e+00,5.395014277427224947e+00
2.100021839141845703e-01,3.554085937499999737e-02,2.985126613225457692e+00,4.538850399332462482e-01,-1.840690929899235329e+00,5.411813289593544241e+00
2.200019359588623047e-01,4.039765624999999694e-02,2.965184862982944480e+00,4.856917304849553974e-01,-1.994224472108486301e+00,5.381260525285426866e+00
2.300016880035400391e-01,4.557218749999999291e-02,2.945243112740430824e+00,5.174659558437838536e-01,-1.994224472108530710e+00,5.366909436992798099e+00
2.400016784667968750e-01,5.110984374999999469e-02,2.923767381710032254e+00,5.537661531125577241e-01,-2.147575151127121273e+00,5.282525053644011592e+00
2.500016689300537109e-01,5.635246093749999435e-02,2.905359612255404400e+00,5.242622187254130095e-01,-1.840778700966154702e+00,5.249588234796915387e+00
2.600016593933105469e-01,6.243480468749999096e-02,2.883883881225005386e+00,6.082349550580546937e-01,-2.147575151127165682e+00,5.102878471004267169e+00
2.700023651123046875e-01,6.874410156249999293e-02,2.862408150194606371e+00,6.308851647356126247e-01,-2.147421555421892503e+00,4.953652661240422361e+00
2.800023555755615234e-01,7.530304687499998761e-02,2.842466399952093159e+00,6.558951567603646948e-01,-1.994176926046637988e+00,4.819929227090987034e+00
2.900023460388183594e-01,8.211164062499998195e-02,2.820990668921694144e+00,6.808600243187177270e-01,-2.147575151127165682e+00,4.615915707462613149e+00
3.000020980834960938e-01,8.912449218749998736e-02,2.801048918679180932e+00,7.013025454198660302e-01,-1.994224472108486301e+00,4.424891923345696476e+00
3.100020885467529297e-01,9.631890624999998873e-02,2.781107168436667276e+00,7.194420923634458065e-01,-1.994176926046682397e+00,4.212765660278230406e+00
3.200023174285888672e-01,1.036494921874999836e-01,2.764233379769925225e+00,7.330418157543385771e-01,-1.687340246520857567e+00,3.992318110620990179e+00
3.300023078918457031e-01,1.110935546874999846e-01,2.745825610315297816e+00,7.444069599217987276e-01,-1.840778700966110293e+00,3.714200779655978835e+00
3.400022983551025391e-01,1.186510937499999779e-01,2.730485802436441123e+00,7.557546269937766015e-01,-1.533982250805143721e+00,3.473168133862897911e+00
3.500022888183593750e-01,1.262767187499999888e-01,2.715145994557584874e+00,7.625632272369655684e-01,-1.533982250805099312e+00,3.171613773835744610e+00
3.600027561187744141e-01,1.339704296874999756e-01,2.702874148254499787e+00,7.693351426868505483e-01,-1.227127286599475342e+00,2.902781235758175260e+00
3.700022697448730469e-01,1.417095312499999926e-01,2.692136282739300057e+00,7.739477990510496008e-01,-1.073838780235671253e+00,2.585781551864089423e+00
3.800024986267089844e-01,1.494486328124999819e-01,2.682932398011986574e+00,7.738924432576758106e-01,-9.203674071931586820e-01,2.262580906407611003e+00
3.900024890899658203e-01,1.571650390624999838e-01,2.676796474860443809e+00,7.716413608945476010e-01,-6.135929003220663702e-01,1.949195390880783307e+00
4.000027179718017578e-01,1.648360546874999832e-01,2.673728513284672648e+00,7.670840053404538450e-01,-3.067891357310529310e-01,1.607498206313022315e+00
4.100029468536376953e-01,1.723935937499999627e-01,2.672194532496786845e+00,7.557366088117469793e-01,-1.533945678655486700e-01,1.250119597364158563e+00
4.200024604797363281e-01,1.798603515624999649e-01,2.672194532496786845e+00,7.467120993776974469e-01,0.000000000000000000e+00,8.701615852419037900e-01
4.300024509429931641e-01,1.871455468749999851e-01,2.676796474860443809e+00,7.285202260210305036e-01,4.601946752415386754e-01,5.105986295009021791e-01
4.400031566619873047e-01,1.942491796874999677e-01,2.682932398011986574e+00,7.103131531016050326e-01,6.135490158348454459e-01,1.187514489772782400e-01
4.500029087066650391e-01,2.011258593749999657e-01,2.693670263527185860e+00,6.876850202660815814e-01,1.073813177289171250e+00,-2.719404104729705174e-01
4.600028991699218750e-01,2.077755859374999792e-01,2.705942109830270947e+00,6.649732904179495030e-01,1.227185800644088332e+00,-6.925829882273769611e-01
4.700026512145996094e-01,2.141529687499999779e-01,2.722815898497012999e+00,6.377540947022076745e-01,1.687420707168729495e+00,-1.094059621881206201e+00
4.800033569335937500e-01,2.201672265624999569e-01,2.742757648739526211e+00,6.013833404853838882e-01,1.994034301463170067e+00,-1.520284676411056468e+00
4.900028705596923828e-01,2.258183593749999718e-01,2.765767360557811028e+00,5.651407682220276341e-01,2.301083100504977885e+00,-1.946078570489456983e+00
5.000033378601074219e-01,2.310382812499999772e-01,2.791845033951867006e+00,5.219677959232333908e-01,2.607645484023902060e+00,-2.379165077890752045e+00
5.100028514862060547e-01,2.358269921874999731e-01,2.822524649709579947e+00,4.788943859230820332e-01,3.068110800673289340e+00,-2.798042082170580702e+00
5.200030803680419922e-01,2.401391015624999570e-01,2.856272227043064049e+00,4.312010680907861215e-01,3.374680493041715135e+00,-3.224838969597293215e+00
5.300033092498779297e-01,2.439292187499999542e-01,2.894621746740204671e+00,3.790030440587447425e-01,3.834864196638272382e+00,-3.625347842216544603e+00
5.400035381317138672e-01,2.471746484374999775e-01,2.936039228013117341e+00,3.245355407209636334e-01,4.141653332369414464e+00,-4.038244951464057486e+00
